purchase_id,student_id,subscription_id,subscription,refunds,price,refund_id,refunded_date,first_purchase_date,current_purchase_date,revenue_type,student_country
22902,143709,10417,annual,net revenue,151.03,NULL,NULL,9/28/2021 5:57,10/9/2022 7:45,recurring,NG
22903,254888,10418,annual,net revenue,98.69,NULL,NULL,11/29/2021 6:14,10/9/2022 9:50,recurring,AU
22906,157134,4622,monthly,net revenue,36,NULL,NULL,6/9/2021 18:53,10/9/2022 11:06,recurring,US
22910,283887,9790,monthly,net revenue,42.68,NULL,NULL,8/9/2022 12:05,10/9/2022 12:20,recurring,DE
22911,293965,10419,annual,net revenue,215.76,NULL,NULL,10/9/2022 15:43,10/9/2022 15:43,new,US
22912,293067,10420,annual,net revenue,211.49,NULL,NULL,10/9/2022 15:56,10/9/2022 15:56,new,IT
22913,266455,8066,monthly,net revenue,36,NULL,NULL,3/9/2022 22:30,10/9/2022 22:40,recurring,US
22914,284633,9794,monthly,net revenue,36,NULL,NULL,8/10/2022 1:18,10/10/2022 1:20,recurring,US
22916,132881,8719,monthly,net revenue,36,NULL,NULL,5/10/2022 4:11,10/10/2022 4:20,recurring,JM
22917,294020,10421,monthly,net revenue,36,NULL,NULL,10/10/2022 4:53,10/10/2022 4:53,new,US
22918,293962,10422,annual,net revenue,184.3,NULL,NULL,10/10/2022 5:20,10/10/2022 5:20,new,AU
22919,280850,9391,monthly,net revenue,35.96,NULL,NULL,7/10/2022 5:28,10/10/2022 5:40,recurring,AU
22921,293858,10424,annual,net revenue,174,NULL,NULL,10/10/2022 8:37,10/10/2022 8:37,new,EG
22922,172325,5648,annual,net revenue,184.44,NULL,NULL,10/10/2021 14:02,10/10/2022 8:46,recurring,VN
22923,255765,7079,monthly,net revenue,29.4,NULL,NULL,12/10/2021 13:54,10/10/2022 8:50,recurring,IT
22925,259965,7319,monthly,net revenue,38.37,NULL,NULL,1/10/2022 23:24,10/10/2022 9:02,recurring,US
22926,294006,10425,monthly,net revenue,36,NULL,NULL,10/10/2022 11:57,10/10/2022 11:57,new,US
22927,284415,9799,monthly,net revenue,36,NULL,NULL,8/10/2022 14:52,10/10/2022 15:00,recurring,US
22928,279404,10023,monthly,net revenue,35.89,NULL,NULL,7/13/2022 9:46,10/10/2022 15:20,recurring,IN
22929,293951,10426,annual,net revenue,174,NULL,NULL,10/10/2022 15:41,10/10/2022 15:41,new,PH
22930,294132,10427,monthly,net revenue,36.16,NULL,NULL,10/10/2022 16:40,10/10/2022 16:40,new,US
22931,163914,10057,monthly,net revenue,43.23,NULL,NULL,6/10/2022 2:08,10/10/2022 17:41,recurring,GP
22932,289827,10035,monthly,net revenue,44.15,NULL,NULL,9/7/2022 20:38,10/10/2022 18:07,recurring,PT
22933,289798,10058,monthly,net revenue,36,NULL,NULL,9/10/2022 20:19,10/10/2022 20:20,recurring,US
22935,294185,10428,annual,net revenue,184.44,NULL,NULL,10/10/2022 23:55,10/10/2022 23:55,new,US
22936,294193,10429,annual,net revenue,205.84,NULL,NULL,10/11/2022 2:08,10/11/2022 2:08,new,DE
22937,2690,1154,annual,net revenue,184.44,NULL,NULL,10/11/2020 0:00,10/11/2022 8:02,recurring,US
22939,142581,1679,monthly,net revenue,36,NULL,NULL,7/11/2020 0:00,10/11/2022 8:08,recurring,
22941,172357,5651,annual,refund,184.44,NULL,10/19/2022 11:53,10/11/2021 0:05,10/11/2022 8:09,recurring,PH
22944,257630,7320,monthly,net revenue,37.98,NULL,NULL,1/11/2022 1:51,10/11/2022 8:13,recurring,US
22947,148882,4014,monthly,net revenue,36,NULL,NULL,4/11/2021 4:17,10/11/2022 8:23,recurring,PE
22948,294227,10430,annual,refund,414.12,736431247,10/11/2022 14:44,10/11/2022 8:32,10/11/2022 8:32,new,RO
22949,290226,10061,monthly,net revenue,21.6,NULL,NULL,9/11/2022 10:16,10/11/2022 10:20,recurring,TH
22950,288021,10431,annual,net revenue,149.99,NULL,NULL,10/11/2022 11:44,10/11/2022 11:44,new,VC
22951,293894,10432,annual,net revenue,174,NULL,NULL,10/11/2022 12:10,10/11/2022 12:10,new,IL
22952,277410,9138,monthly,net revenue,35.99,NULL,NULL,6/11/2022 12:29,10/11/2022 12:40,recurring,IN
22954,269984,10433,monthly,net revenue,44.28,NULL,NULL,4/20/2022 6:43,10/11/2022 14:14,recurring,PL
22955,180153,10435,monthly,net revenue,36,NULL,NULL,5/13/2022 0:48,10/11/2022 14:35,recurring,IN
22956,294273,NULL,lifetime,net revenue,240.22,NULL,NULL,10/11/2022 15:00,10/11/2022 15:00,new,AT
22957,278995,9798,monthly,net revenue,32.67,NULL,NULL,6/23/2022 12:10,10/11/2022 15:00,recurring,BG
22958,293324,10436,monthly,net revenue,36,NULL,NULL,10/11/2022 15:05,10/11/2022 15:05,new,US
22959,279562,10437,annual,net revenue,82.05,NULL,NULL,10/11/2022 18:24,10/11/2022 18:24,new,NG
22960,293504,10438,annual,net revenue,174,NULL,NULL,10/11/2022 18:38,10/11/2022 18:38,new,AE
22961,292475,10439,annual,net revenue,184.44,NULL,NULL,10/11/2022 20:31,10/11/2022 20:31,new,TR
22962,266894,8087,monthly,net revenue,36,NULL,NULL,3/11/2022 23:55,10/12/2022 0:00,recurring,EG
22964,291498,10441,monthly,net revenue,36,NULL,NULL,10/12/2022 3:03,10/12/2022 3:03,new,US
22965,248871,10442,annual,net revenue,184.43,NULL,NULL,10/12/2022 3:39,10/12/2022 3:39,new,IN
22966,270517,8501,monthly,net revenue,36,NULL,NULL,4/12/2022 3:47,10/12/2022 4:00,recurring,US
22967,285044,9809,monthly,net revenue,36.04,NULL,NULL,8/12/2022 5:52,10/12/2022 6:00,recurring,CA
22969,294343,10443,monthly,net revenue,32.62,NULL,NULL,10/12/2022 6:36,10/12/2022 6:36,new,NL
22970,291061,10444,monthly,net revenue,36,NULL,NULL,10/12/2022 7:11,10/12/2022 7:11,new,LB
22977,863,1540,monthly,net revenue,27.74,NULL,NULL,8/12/2020 0:00,10/12/2022 8:43,recurring,BH
22983,294286,10445,annual,net revenue,230.23,NULL,NULL,10/12/2022 9:16,10/12/2022 9:16,new,HR
22984,233714,10446,monthly,net revenue,27,NULL,NULL,10/12/2022 13:07,10/12/2022 13:07,new,ZA
22985,280897,10447,monthly,net revenue,36,NULL,NULL,10/12/2022 15:46,10/12/2022 15:46,new,US
22986,6026,9811,monthly,net revenue,36,NULL,NULL,9/30/2021 19:21,10/12/2022 16:01,recurring,UG
22987,293541,10449,annual,net revenue,91.5,NULL,NULL,10/12/2022 16:26,10/12/2022 16:26,new,IN
22988,127258,10450,monthly,net revenue,36,NULL,NULL,10/12/2022 17:15,10/12/2022 17:15,new,PY
22989,190742,10071,monthly,net revenue,36,NULL,NULL,9/12/2022 18:06,10/12/2022 18:21,recurring,AE
22990,277562,9145,monthly,net revenue,36,NULL,NULL,6/12/2022 23:22,10/12/2022 23:40,recurring,EG
22991,270616,8514,monthly,net revenue,36,NULL,NULL,4/13/2022 0:11,10/13/2022 0:20,recurring,US
22992,293859,10451,annual,net revenue,174,NULL,NULL,10/13/2022 0:31,10/13/2022 0:31,new,US
22993,263483,7821,monthly,net revenue,36,NULL,NULL,2/13/2022 2:26,10/13/2022 2:40,recurring,US
22994,200386,9407,monthly,net revenue,36,NULL,NULL,7/12/2022 3:28,10/13/2022 4:00,recurring,EG
22995,294338,10452,annual,net revenue,96.99,NULL,NULL,10/13/2022 4:17,10/13/2022 4:17,new,IN
22996,284954,9815,monthly,net revenue,43.97,NULL,NULL,8/13/2022 6:29,10/13/2022 6:40,recurring,IT
22997,294227,10454,annual,net revenue,295.8,NULL,NULL,10/11/2022 8:32,10/13/2022 7:59,recurring,RO
22998,172349,5689,annual,net revenue,170.23,NULL,NULL,10/13/2021 13:33,10/13/2022 8:04,recurring,CO
22999,999,1435,monthly,net revenue,36,NULL,NULL,9/13/2020 0:00,10/13/2022 8:04,recurring,US
23000,146627,7351,monthly,net revenue,38.39,NULL,NULL,1/13/2022 12:28,10/13/2022 8:13,recurring,DE
23001,172167,5642,annual,net revenue,174,NULL,NULL,10/9/2021 0:39,10/13/2022 8:16,recurring,FR
23004,167427,5401,monthly,net revenue,33.56,NULL,NULL,9/13/2021 14:33,10/13/2022 8:24,recurring,CA
23005,290487,10077,monthly,net revenue,42.71,NULL,NULL,9/13/2022 11:36,10/13/2022 11:40,recurring,DE
23006,294113,10458,monthly,net revenue,19,NULL,NULL,10/13/2022 14:17,10/13/2022 14:17,new,IN
23007,113542,10459,annual,net revenue,183.01,NULL,NULL,10/13/2022 14:34,10/13/2022 14:34,new,IN
23008,182922,10070,monthly,refund,27,737675891,10/14/2022 10:07,8/12/2022 13:16,10/13/2022 17:01,recurring,QA
23009,294590,10463,monthly,net revenue,36,NULL,NULL,10/13/2022 19:17,10/13/2022 19:17,new,SA
23010,182398,9148,monthly,net revenue,27,NULL,NULL,6/13/2022 19:02,10/13/2022 19:21,recurring,US
23011,183890,9808,monthly,net revenue,36.04,NULL,NULL,8/11/2022 22:11,10/13/2022 22:41,recurring,IN
23012,281196,9423,monthly,net revenue,36,NULL,NULL,7/13/2022 22:40,10/13/2022 23:00,recurring,US
23013,266616,8107,monthly,net revenue,27,NULL,NULL,3/13/2022 23:14,10/13/2022 23:20,recurring,US
23014,148775,9821,monthly,net revenue,36,NULL,NULL,8/13/2022 23:31,10/13/2022 23:40,recurring,US
23015,294629,10466,monthly,net revenue,27,NULL,NULL,10/14/2022 4:17,10/14/2022 4:17,new,ID
23016,293843,10467,annual,net revenue,91.5,NULL,NULL,10/14/2022 5:32,10/14/2022 5:32,new,IN
23017,293303,10468,monthly,net revenue,36,NULL,NULL,10/14/2022 6:36,10/14/2022 6:36,new,SA
23018,293592,NULL,lifetime,net revenue,286.81,NULL,NULL,10/14/2022 7:55,10/14/2022 7:55,new,DE
23021,172758,5701,annual,net revenue,185.48,NULL,NULL,10/14/2021 23:36,10/14/2022 8:49,recurring,US
23022,172695,5696,annual,net revenue,197.36,NULL,NULL,10/14/2021 11:57,10/14/2022 8:50,recurring,US
23025,260465,7366,monthly,net revenue,31.05,NULL,NULL,1/14/2022 21:09,10/14/2022 8:58,recurring,ES
23027,289630,10470,monthly,net revenue,36,NULL,NULL,10/14/2022 9:59,10/14/2022 9:59,new,EG
23028,172289,10473,annual,net revenue,149.99,NULL,NULL,10/9/2021 21:46,10/14/2022 13:53,recurring,ZM
23029,147656,NULL,lifetime,net revenue,240,NULL,NULL,10/14/2022 14:45,10/14/2022 14:45,new,US
23030,265848,8534,monthly,net revenue,27,NULL,NULL,4/14/2022 15:35,10/14/2022 15:40,recurring,IN
23031,270811,8535,monthly,net revenue,36,NULL,NULL,4/14/2022 17:08,10/14/2022 17:21,recurring,US
23032,97530,9159,monthly,net revenue,36,NULL,NULL,6/14/2022 17:49,10/14/2022 18:01,recurring,SA
23033,290719,10084,monthly,net revenue,42.8,NULL,NULL,9/14/2022 18:02,10/14/2022 18:21,recurring,DE
23034,277353,9827,monthly,net revenue,28.76,NULL,NULL,8/14/2022 20:29,10/14/2022 20:41,recurring,CA
23036,294792,10475,annual,net revenue,113.46,NULL,NULL,10/15/2022 6:25,10/15/2022 6:25,new,IN
23040,11029,1140,annual,refund,184.44,NULL,12/6/2022 12:32,10/15/2020 0:00,10/15/2022 8:37,recurring,US
23045,288948,NULL,lifetime,net revenue,285.23,NULL,NULL,10/15/2022 11:02,10/15/2022 11:02,new,DE
23046,160960,8118,monthly,net revenue,10,NULL,NULL,9/3/2021 10:58,10/15/2022 12:20,recurring,PH
23047,145185,10476,monthly,net revenue,27,NULL,NULL,2/20/2021 11:13,10/15/2022 14:41,recurring,US
23048,275786,9435,monthly,net revenue,36,NULL,NULL,7/15/2022 15:29,10/15/2022 15:41,recurring,IN
23049,280689,9436,monthly,net revenue,36.19,NULL,NULL,7/15/2022 15:53,10/15/2022 16:01,recurring,GB
23050,172064,10092,monthly,net revenue,36,NULL,NULL,9/15/2022 18:23,10/15/2022 18:41,recurring,US
23051,176113,9830,monthly,net revenue,36,NULL,NULL,8/15/2022 21:12,10/15/2022 21:21,recurring,US
23052,263783,10093,monthly,net revenue,27,NULL,NULL,2/15/2022 16:26,10/15/2022 22:20,recurring,US
23053,277953,9169,monthly,net revenue,27,NULL,NULL,6/15/2022 23:08,10/15/2022 23:21,recurring,US
23054,275570,9170,monthly,net revenue,36,NULL,NULL,6/16/2022 0:08,10/16/2022 0:20,recurring,US
23057,294560,10478,monthly,net revenue,36,NULL,NULL,10/16/2022 5:12,10/16/2022 5:12,new,HK
23059,6567,4839,monthly,net revenue,24.51,NULL,NULL,7/16/2021 3:57,10/16/2022 8:11,recurring,CA
23060,281753,9442,monthly,net revenue,36,NULL,NULL,7/16/2022 16:27,10/16/2022 16:40,recurring,US
23061,172793,8765,monthly,net revenue,36,NULL,NULL,5/16/2022 16:49,10/16/2022 17:01,recurring,ZA
23062,281769,9443,monthly,net revenue,27,NULL,NULL,7/16/2022 19:16,10/16/2022 19:20,recurring,US
23063,169966,9181,monthly,net revenue,36,NULL,NULL,6/16/2022 21:00,10/16/2022 21:20,recurring,PA
23064,292139,10479,annual,net revenue,348,NULL,NULL,10/16/2022 22:00,10/16/2022 22:00,new,US
23065,294979,10480,annual,net revenue,174.12,NULL,NULL,10/16/2022 22:22,10/16/2022 22:22,new,GB
23066,279508,9445,monthly,net revenue,28.8,NULL,NULL,7/16/2022 23:10,10/16/2022 23:20,recurring,US
23068,293955,10481,annual,net revenue,173.89,NULL,NULL,10/17/2022 0:40,10/17/2022 0:40,new,GB
23067,275463,9115,monthly,net revenue,35.57,NULL,NULL,6/8/2022 0:00,10/17/2022 0:40,recurring,CA
23071,294429,10482,monthly,net revenue,35.92,NULL,NULL,10/17/2022 7:43,10/17/2022 7:43,new,GB
23072,172962,5717,annual,net revenue,184.44,NULL,NULL,10/17/2021 4:45,10/17/2022 9:43,recurring,US
23073,8396,1990,monthly,net revenue,28.8,NULL,NULL,5/17/2020 0:00,10/17/2022 9:46,recurring,US
23074,244940,5776,monthly,net revenue,36,NULL,NULL,11/17/2021 16:45,10/17/2022 9:51,recurring,PH
23075,290945,10099,monthly,net revenue,43.36,NULL,NULL,9/17/2022 10:06,10/17/2022 10:20,recurring,NL
23076,294907,10483,monthly,net revenue,36.18,NULL,NULL,10/17/2022 10:43,10/17/2022 10:43,new,FR
23077,292499,10484,annual,net revenue,52.06,NULL,NULL,10/17/2022 12:11,10/17/2022 12:11,new,IN
23078,281796,9446,monthly,net revenue,27,NULL,NULL,7/17/2022 13:10,10/17/2022 13:20,recurring,IN
23079,243827,7896,monthly,net revenue,36,NULL,NULL,2/17/2022 14:34,10/17/2022 14:40,recurring,US
23080,294936,10485,monthly,net revenue,19,NULL,NULL,10/17/2022 15:00,10/17/2022 15:00,new,DE
23081,294949,10486,annual,net revenue,129.6,NULL,NULL,10/17/2022 15:56,10/17/2022 15:56,new,US
23082,263913,7898,monthly,net revenue,36,NULL,NULL,2/17/2022 17:32,10/17/2022 17:41,recurring,US
23083,294203,10487,monthly,net revenue,42.68,NULL,NULL,10/17/2022 19:09,10/17/2022 19:09,new,RO
23084,147305,10488,annual,refund,174,739883924,10/19/2022 7:05,6/2/2021 18:01,10/17/2022 19:28,recurring,US
23085,143010,10489,annual,refund,348.35,742051887,10/24/2022 7:46,10/17/2022 23:18,10/17/2022 23:18,new,CA
23087,172487,10490,monthly,net revenue,36,NULL,NULL,10/18/2022 2:25,10/18/2022 2:25,new,US
23088,289244,10100,monthly,net revenue,36,NULL,NULL,9/18/2022 3:38,10/18/2022 3:40,recurring,US
23089,294648,10491,monthly,net revenue,27,NULL,NULL,10/18/2022 7:01,10/18/2022 7:01,new,KE
23090,171738,5723,annual,net revenue,137.56,NULL,NULL,10/18/2021 8:27,10/18/2022 8:01,recurring,GB
23091,172535,5721,annual,net revenue,174,NULL,NULL,10/18/2021 3:22,10/18/2022 8:06,recurring,VN
23092,257384,7126,monthly,net revenue,25.2,NULL,NULL,12/18/2021 13:22,10/18/2022 8:21,recurring,VN
23093,160796,5725,annual,net revenue,348,NULL,NULL,10/18/2021 16:36,10/18/2022 8:22,recurring,US
23094,184573,5782,monthly,net revenue,36,NULL,NULL,11/18/2021 8:12,10/18/2022 8:23,recurring,US
23096,295088,10492,monthly,net revenue,43.34,NULL,NULL,10/18/2022 8:42,10/18/2022 8:42,new,NL
23097,293539,10493,annual,net revenue,91.5,NULL,NULL,10/18/2022 10:00,10/18/2022 10:00,new,EG
23098,294783,10494,monthly,net revenue,19,NULL,NULL,10/18/2022 10:01,10/18/2022 10:01,new,IN
23099,293542,10495,monthly,net revenue,36,NULL,NULL,10/18/2022 13:13,10/18/2022 13:13,new,US
23100,294682,10496,monthly,net revenue,43.37,NULL,NULL,10/18/2022 13:23,10/18/2022 13:23,new,LT
23101,286884,9840,monthly,net revenue,27,NULL,NULL,8/18/2022 15:06,10/18/2022 15:21,recurring,US
23102,294674,10497,monthly,net revenue,19,NULL,NULL,10/18/2022 16:06,10/18/2022 16:06,new,MA
23103,295214,10498,annual,net revenue,185.3,NULL,NULL,10/18/2022 17:09,10/18/2022 17:09,new,GB
23104,286826,9838,monthly,net revenue,28.5,NULL,NULL,8/18/2022 12:25,10/18/2022 21:27,recurring,PL
23105,284512,9792,monthly,net revenue,27,NULL,NULL,8/9/2022 22:20,10/18/2022 23:00,recurring,US
23106,295256,10500,monthly,net revenue,36.07,NULL,NULL,10/19/2022 0:30,10/19/2022 0:30,new,CA
23107,295106,10501,annual,net revenue,174,NULL,NULL,10/19/2022 1:00,10/19/2022 1:00,new,US
23108,291177,10104,monthly,net revenue,27,NULL,NULL,9/19/2022 1:42,10/19/2022 2:01,recurring,US
23109,291165,10105,monthly,net revenue,27,NULL,NULL,9/19/2022 2:29,10/19/2022 2:40,recurring,TH
23110,294208,10502,annual,net revenue,174.51,NULL,NULL,10/19/2022 3:09,10/19/2022 3:09,new,CA
23111,295273,10503,monthly,net revenue,36.06,NULL,NULL,10/19/2022 3:48,10/19/2022 3:48,new,TR
23113,212321,5796,monthly,net revenue,36.87,NULL,NULL,11/19/2021 7:38,10/19/2022 8:08,recurring,CH
23117,294694,10505,annual,net revenue,91.5,NULL,NULL,10/19/2022 13:28,10/19/2022 13:28,new,US
23118,287143,9855,monthly,net revenue,36,NULL,NULL,8/19/2022 13:43,10/19/2022 14:01,recurring,US
23119,290444,10112,monthly,net revenue,27,NULL,NULL,9/19/2022 14:52,10/19/2022 15:01,recurring,BD
23120,159105,10507,annual,net revenue,99,NULL,NULL,7/4/2021 7:13,10/19/2022 16:23,recurring,TW
23121,182377,10508,annual,net revenue,99.26,NULL,NULL,4/30/2022 9:49,10/19/2022 18:02,recurring,GB
23122,293976,10509,annual,net revenue,184.44,NULL,NULL,10/19/2022 18:33,10/19/2022 18:33,new,US
23123,184509,10510,annual,net revenue,118.26,NULL,NULL,8/31/2022 16:52,10/19/2022 19:41,recurring,DE
23124,289823,10146,annual,net revenue,218.97,NULL,NULL,9/20/2022 19:01,10/19/2022 19:45,recurring,DE
23125,66289,10511,annual,net revenue,118.26,NULL,NULL,4/8/2020 0:00,10/19/2022 20:15,recurring,DE
23126,295355,10512,annual,net revenue,174,NULL,NULL,10/19/2022 20:36,10/19/2022 20:36,new,US
23127,7752,10513,annual,net revenue,52.06,NULL,NULL,9/21/2020 0:00,10/20/2022 2:55,recurring,NG
23128,268045,8160,monthly,net revenue,36,NULL,NULL,3/20/2022 4:48,10/20/2022 5:00,recurring,SG
23129,147178,10514,annual,net revenue,98.86,NULL,NULL,3/19/2021 5:42,10/20/2022 5:31,recurring,CA
23130,258119,10515,annual,net revenue,119.04,NULL,NULL,10/20/2022 7:52,10/20/2022 7:52,new,FR
23131,21966,10516,annual,net revenue,99,NULL,NULL,2/19/2020 0:00,10/20/2022 8:00,recurring,US
23134,1382,10517,annual,net revenue,99,NULL,NULL,4/23/2020 0:00,10/20/2022 8:36,recurring,US
23135,291250,10130,monthly,net revenue,27.1,NULL,NULL,9/20/2022 8:49,10/20/2022 9:00,recurring,GB
23136,9377,10519,annual,net revenue,52.06,NULL,NULL,10/10/2020 0:00,10/20/2022 9:22,recurring,EG
23137,275445,10520,monthly,net revenue,9.5,NULL,NULL,10/20/2022 10:20,10/20/2022 10:20,new,IN
23138,275215,10521,annual,net revenue,99,NULL,NULL,6/2/2022 23:57,10/20/2022 10:58,recurring,US
23139,18678,10523,annual,net revenue,99,NULL,NULL,7/18/2020 0:00,10/20/2022 11:14,recurring,US
23140,5470,10524,annual,net revenue,99,NULL,NULL,12/15/2020 0:00,10/20/2022 12:29,recurring,AE
23141,278509,9213,monthly,net revenue,27,NULL,NULL,6/20/2022 13:59,10/20/2022 14:01,recurring,US
23142,291088,10525,annual,net revenue,347.19,NULL,NULL,10/20/2022 14:29,10/20/2022 14:29,new,GB
23143,143012,10526,annual,net revenue,52.06,NULL,NULL,11/27/2020 0:00,10/20/2022 15:23,recurring,IN
23144,274836,10527,annual,net revenue,99,NULL,NULL,5/26/2022 21:24,10/20/2022 15:29,recurring,ZA
23145,289686,10139,monthly,net revenue,18,NULL,NULL,9/20/2022 15:43,10/20/2022 16:01,recurring,US
23146,279735,10528,annual,net revenue,90.86,NULL,NULL,10/20/2022 16:23,10/20/2022 16:23,new,IN
23147,289049,10529,annual,net revenue,117.57,NULL,NULL,10/20/2022 16:34,10/20/2022 16:34,new,PK
23148,278055,9214,monthly,net revenue,36,NULL,NULL,6/20/2022 16:28,10/20/2022 16:40,recurring,ZW
23149,17823,10530,annual,net revenue,99,NULL,NULL,4/29/2020 0:00,10/20/2022 17:51,recurring,US
23150,270103,10531,annual,net revenue,99.22,NULL,NULL,4/11/2022 18:23,10/20/2022 19:58,recurring,GB
23151,270824,8566,monthly,net revenue,36,NULL,NULL,4/18/2022 19:25,10/20/2022 20:01,recurring,US
23152,295497,10532,monthly,net revenue,32.75,NULL,NULL,10/20/2022 20:09,10/20/2022 20:09,new,NL
23153,295506,10533,annual,net revenue,99.04,NULL,NULL,10/20/2022 21:25,10/20/2022 21:25,new,GB
23154,168223,10534,annual,net revenue,99,NULL,NULL,10/1/2021 12:12,10/20/2022 23:47,recurring,ZW
23156,3426,10535,annual,net revenue,98.9,NULL,NULL,4/18/2020 0:00,10/21/2022 2:25,recurring,CA
23157,2104,10536,annual,net revenue,98.85,NULL,NULL,1/19/2021 0:00,10/21/2022 2:57,recurring,CA
23159,171476,10537,annual,net revenue,118.22,NULL,NULL,9/27/2021 18:09,10/21/2022 5:00,recurring,DE
23160,216694,10150,monthly,net revenue,36,NULL,NULL,2/21/2022 0:30,10/21/2022 6:20,recurring,IN
23161,295550,10538,annual,net revenue,99.16,NULL,NULL,10/21/2022 8:11,10/21/2022 8:11,new,GB
23162,170381,5445,monthly,net revenue,36.84,NULL,NULL,9/21/2021 13:16,10/21/2022 8:40,recurring,ES
23163,157905,4681,monthly,net revenue,35.89,NULL,NULL,6/21/2021 18:10,10/21/2022 8:49,recurring,US
23165,287478,9869,monthly,net revenue,27,NULL,NULL,8/21/2022 10:57,10/21/2022 11:00,recurring,OM
23166,156776,10539,annual,net revenue,118.3,NULL,NULL,6/4/2021 1:37,10/21/2022 11:05,recurring,BG
23167,18531,10540,annual,net revenue,99,NULL,NULL,7/17/2020 0:00,10/21/2022 12:18,recurring,GT
23168,278788,9223,monthly,net revenue,36,NULL,NULL,6/21/2022 14:27,10/21/2022 14:41,recurring,US
23169,14491,10541,annual,net revenue,99,NULL,NULL,4/20/2020 0:00,10/21/2022 15:19,recurring,SA
23170,8758,10542,annual,net revenue,99,NULL,NULL,9/24/2020 0:00,10/21/2022 16:13,recurring,OM
23171,268857,8819,monthly,net revenue,44.15,NULL,NULL,5/21/2022 16:59,10/21/2022 17:01,recurring,PT
23172,279178,10543,annual,net revenue,99,NULL,NULL,7/2/2022 21:33,10/21/2022 17:12,recurring,US
23173,31660,10544,annual,net revenue,99,NULL,NULL,4/26/2020 0:00,10/21/2022 17:50,recurring,US
23174,1392,10545,annual,net revenue,99,NULL,NULL,11/23/2020 2:00,10/21/2022 17:54,recurring,US
23176,32555,10546,monthly,net revenue,19,NULL,NULL,10/21/2022 23:46,10/21/2022 23:46,new,NG
23177,9170,10163,monthly,net revenue,36.12,NULL,NULL,9/22/2022 0:03,10/22/2022 0:21,recurring,CA
23180,295655,10547,annual,net revenue,99.32,NULL,NULL,10/22/2022 2:14,10/22/2022 2:14,new,BG
23181,5111,10548,annual,net revenue,99,NULL,NULL,7/8/2020 3:00,10/22/2022 5:16,recurring,SA
23182,254513,10549,annual,net revenue,99,NULL,NULL,11/27/2021 4:52,10/22/2022 5:47,recurring,US
23183,171464,10550,annual,net revenue,52.06,NULL,NULL,9/29/2021 18:25,10/22/2022 7:13,recurring,NG
23184,147460,3827,monthly,net revenue,36,NULL,NULL,3/22/2021 19:00,10/22/2022 8:05,recurring,US
23185,1890,1519,monthly,net revenue,35.29,NULL,NULL,5/8/2020 0:00,10/22/2022 8:06,recurring,AU
23186,1751,63,monthly,net revenue,38.16,NULL,NULL,1/22/2021 0:00,10/22/2022 8:15,recurring,US
